Data;Hora UTC; Precipitacao;Radiacao;Temperatura;Temperatura Maxima;Temperatura Minima;Umidade do Ar;Vento Velocidade
2010-01-03;05:00;0.0;10.9;18.2;18.7;18.2;94.0;0.0
2010-01-03;06:00;0.0;10.6;18.8;18.8;18.0;95.0;0.0
2010-01-03;07:00;0.0;10.4;19.0;19.1;18.0;94.0;1.0
2010-01-03;08:00;0.0;10.3;19.1;19.1;18.5;93.0;2.0
2010-01-03;09:00;0.0;10.2;19.3;19.3;19.0;91.0;2.2
2010-01-03;10:00;0.0;339.3;20.9;20.9;19.3;82.0;1.9
2010-01-03;11:00;0.0;1279.1;22.1;22.2;20.9;72.0;3.4
2010-01-03;12:00;0.0;2144.9;23.8;23.8;22.1;66.0;4.5
2010-01-03;13:00;0.0;2890.8;24.7;24.9;23.6;61.0;4.8
2010-01-03;14:00;0.0;3436.6;25.3;25.5;24.7;61.0;5.2
2010-01-03;15:00;0.0;3952.4;25.9;26.2;25.1;58.0;4.6
2010-01-03;16:00;0.0;3634.8;26.5;26.7;25.6;55.0;4.3
2010-01-03;17:00;0.0;3637.1;27.3;27.5;26.4;51.0;4.5
2010-01-03;18:00;0.0;3130.6;27.5;28.0;27.3;47.0;5.0
2010-01-03;19:00;0.0;2570.4;27.6;28.1;27.5;50.0;4.0
2010-01-03;20:00;0.0;1666.4;26.9;27.8;26.6;54.0;3.7
2010-01-03;21:00;0.0;602.3;26.1;27.2;25.8;56.0;4.0
2010-01-03;22:00;0.0;123.9;24.7;26.1;24.7;63.0;3.2
2010-01-03;23:00;0.0;64.9;24.0;24.7;24.0;63.0;3.6
2010-01-04;00:00;0.0;35.4;23.2;24.0;23.2;67.0;4.7
2010-01-04;01:00;0.0;20.6;22.2;23.2;22.2;69.0;4.4
2010-01-04;02:00;0.0;13.2;21.6;22.2;21.6;70.0;3.8
2010-01-04;03:00;0.0;9.5;21.6;21.8;21.5;68.0;4.1
2010-01-04;04:00;0.0;7.6;21.1;21.6;21.1;69.0;3.8
2010-01-04;05:00;0.0;6.7;21.3;21.3;20.6;67.0;3.6
2010-01-04;06:00;0.0;6.2;20.2;21.3;20.2;72.0;0.8
2010-01-04;07:00;0.0;6.0;19.8;20.6;19.8;74.0;2.3
2010-01-04;08:00;0.0;5.9;20.0;20.2;19.8;72.0;2.9
2010-01-04;09:00;0.0;5.8;19.8;20.1;19.7;74.0;2.1
2010-01-04;10:00;0.0;450.4;21.7;21.8;19.8;67.0;2.6
2010-01-04;11:00;0.0;1300.6;23.3;23.4;21.7;63.0;2.9
2010-01-04;12:00;0.0;2179.7;24.1;24.3;23.2;61.0;5.0
2010-01-04;13:00;0.0;2926.7;25.0;25.2;23.8;60.0;3.9
2010-01-04;14:00;0.0;3444.2;26.7;26.7;25.0;58.0;3.1
2010-01-04;15:00;0.0;3516.1;27.1;27.2;26.2;51.0;2.7
2010-01-04;16:00;0.0;3763.9;27.9;28.2;26.4;50.0;3.6
2010-01-04;17:00;0.0;3581.4;27.3;29.1;27.3;49.0;3.0
2010-01-04;18:00;0.0;2357.7;28.3;29.2;27.0;47.0;3.5
2010-01-04;19:00;0.0;1955.0;27.8;29.2;27.4;47.0;2.3
2010-01-04;20:00;0.0;1495.0;27.0;28.9;27.0;49.0;2.3
2010-01-04;21:00;0.0;335.5;26.6;27.9;26.5;51.0;2.2
2010-01-04;22:00;0.0;45.5;25.9;26.6;25.9;52.0;2.8
2010-01-04;23:00;0.0;25.4;24.1;25.9;24.1;63.0;1.2
2010-01-05;00:00;0.0;15.3;23.9;24.2;23.5;65.0;1.8
2010-01-05;01:00;0.0;10.2;22.8;23.9;22.8;71.0;1.4
2010-01-05;02:00;0.0;7.7;22.7;22.8;22.5;71.0;1.7
2010-01-05;03:00;0.0;6.4;20.3;22.9;20.3;81.0;0.3
2010-01-05;04:00;0.0;5.8;20.4;20.9;19.7;83.0;1.0
2010-01-05;05:00;0.0;5.5;21.3;21.5;20.4;73.0;2.4
2010-01-05;06:00;0.0;5.4;20.7;21.3;20.0;74.0;1.7
2010-01-05;07:00;0.0;5.3;19.8;20.7;19.8;77.0;1.4
2010-01-05;08:00;0.0;5.2;19.7;20.0;19.5;75.0;1.3
2010-01-05;09:00;0.0;5.2;18.7;19.8;17.6;82.0;1.0
2010-01-05;10:00;0.0;426.0;21.6;21.6;18.7;76.0;1.5
2010-01-05;11:00;0.0;1279.7;23.6;23.6;21.6;70.0;2.2
2010-01-05;12:00;0.0;2155.9;25.0;25.0;23.4;64.0;2.0
2010-01-05;13:00;0.0;2891.0;26.3;26.7;25.0;52.0;1.7
2010-01-05;14:00;0.0;3467.7;27.5;27.9;26.3;48.0;3.0
2010-01-05;15:00;0.0;3600.3;28.3;28.5;26.8;43.0;1.6
2010-01-05;16:00;0.0;2521.6;28.5;28.7;27.1;44.0;2.9
2010-01-05;17:00;0.0;3433.2;28.8;29.3;28.2;41.0;2.0
2010-01-05;18:00;0.0;3184.9;29.3;29.4;28.5;37.0;2.4
2010-01-05;19:00;0.0;2577.9;29.2;29.5;29.0;34.0;2.2
2010-01-05;20:00;0.0;1467.0;27.8;29.5;27.8;39.0;2.7
2010-01-05;21:00;0.0;790.6;27.9;28.7;27.8;42.0;2.6
2010-01-05;22:00;0.0;102.4;26.3;27.9;26.3;51.0;2.9
2010-01-05;23:00;0.0;55.0;25.0;26.3;25.0;57.0;1.8
2010-01-06;00:00;0.0;31.4;22.5;25.0;22.5;69.0;0.9
2010-01-06;01:00;0.0;19.6;21.4;22.5;21.2;76.0;1.0
2010-01-06;02:00;0.0;13.6;20.8;21.4;20.8;76.0;0.0
2010-01-06;03:00;0.0;10.6;20.9;20.9;20.2;73.0;1.7
2010-01-06;04:00;0.0;9.2;20.6;21.0;20.6;71.0;1.6
2010-01-06;05:00;0.0;8.4;20.3;20.7;20.0;79.0;0.5
2010-01-06;06:00;0.0;8.0;19.6;20.3;19.6;87.0;0.9
2010-01-06;07:00;0.0;7.8;20.2;20.4;19.6;86.0;1.1
2010-01-06;08:00;0.0;7.8;19.5;20.4;19.5;88.0;0.5
2010-01-06;09:00;0.0;7.7;19.0;19.5;18.7;92.0;1.2
2010-01-06;10:00;0.0;450.9;21.7;21.7;19.0;82.0;2.2
2010-01-06;11:00;0.0;1237.6;23.5;23.5;21.7;75.0;2.1
2010-01-06;12:00;0.0;2070.9;25.6;25.6;23.5;64.0;1.9
2010-01-06;13:00;0.0;2786.1;26.0;27.0;24.9;61.0;2.7
2010-01-06;14:00;0.0;1851.1;25.0;26.5;25.0;67.0;3.2
2010-01-06;15:00;0.0;905.1;24.7;25.6;24.7;67.0;3.1
2010-01-06;16:00;0.0;1880.7;27.6;27.6;24.7;60.0;2.2
2010-01-06;17:00;0.0;2140.7;25.8;28.1;25.8;62.0;3.7
2010-01-06;18:00;1.0;420.3;21.7;25.8;21.6;85.0;2.7
2010-01-06;19:00;0.2;705.1;23.5;23.5;21.5;71.0;1.8
2010-01-06;20:00;0.0;1022.9;23.9;24.5;23.5;72.0;2.3
2010-01-06;21:00;0.0;230.7;22.7;24.0;22.7;76.0;0.8
2010-01-06;22:00;0.0;20.1;21.0;22.7;21.0;80.0;3.2
2010-01-06;23:00;0.4;76.8;19.6;21.0;19.6;90.0;2.9
2010-01-07;00:00;6.0;105.1;18.9;19.6;18.9;93.0;2.4
2010-01-07;01:00;2.2;119.2;19.1;19.1;18.9;92.0;1.8
2010-01-07;02:00;0.4;126.3;19.1;19.3;19.1;92.0;0.0
2010-01-07;03:00;0.0;129.8;19.3;19.3;18.9;94.0;0.5
2010-01-07;04:00;0.0;131.6;19.4;19.4;19.1;93.0;0.4
2010-01-07;05:00;0.0;132.5;19.5;19.6;19.4;93.0;1.0
2010-01-07;06:00;0.0;133.0;19.3;19.7;19.3;93.0;3.0
2010-01-07;07:00;0.0;133.2;19.2;19.4;19.1;93.0;2.5
2010-01-07;08:00;0.0;133.3;18.8;19.3;18.8;93.0;2.5
2010-01-07;09:00;0.8;133.4;18.7;18.9;18.7;91.0;3.0
2010-01-07;10:00;0.2;133.4;19.3;19.3;18.7;90.0;1.0
2010-01-07;11:00;0.0;440.6;20.4;20.5;19.2;85.0;1.1
2010-01-07;12:00;0.0;768.5;22.0;22.1;20.4;75.0;0.8
2010-01-07;13:00;0.0;1238.1;24.0;24.0;22.0;68.0;0.6
2010-01-07;14:00;0.0;1609.6;23.7;24.0;23.2;69.0;1.9
2010-01-07;15:00;0.0;3363.0;25.2;25.2;23.6;60.0;1.8
2010-01-07;16:00;0.0;3201.0;26.8;26.8;24.9;57.0;1.8
2010-01-07;17:00;0.0;1303.8;24.7;26.8;24.7;66.0;3.2
2010-01-07;18:00;4.0;245.9;21.5;24.8;20.8;87.0;1.8
2010-01-07;19:00;3.4;181.0;19.6;21.6;19.5;92.0;1.9
2010-01-07;20:00;1.0;408.4;20.8;20.8;19.6;86.0;1.2
2010-01-07;21:00;0.0;456.7;21.9;22.1;20.8;83.0;1.7
2010-01-07;22:00;0.0;53.4;21.1;21.9;21.1;87.0;1.2
2010-01-07;23:00;0.6;101.7;20.6;21.5;20.6;92.0;1.6
2010-01-08;00:00;0.0;125.8;20.0;20.6;19.9;92.0;0.5
2010-01-08;01:00;0.0;137.9;20.1;20.2;20.0;92.0;0.6
2010-01-08;02:00;0.0;144.0;20.2;20.2;19.9;93.0;1.2
2010-01-08;03:00;0.2;147.0;18.4;20.2;18.4;94.0;2.7
2010-01-08;04:00;0.4;148.5;18.0;18.4;18.0;95.0;2.6
2010-01-08;05:00;2.2;149.2;18.2;18.3;18.0;95.0;2.4
2010-01-08;06:00;2.6;149.6;17.7;18.2;17.7;95.0;2.1
2010-01-08;07:00;0.6;149.8;17.5;17.7;17.5;95.0;1.5
2010-01-08;08:00;0.4;149.9;17.3;17.5;17.3;94.0;2.4
2010-01-08;10:00;0.0;150.0;18.1;18.1;17.7;92.0;1.8
2010-01-08;11:00;0.0;515.3;19.3;19.3;18.1;87.0;1.9
2010-01-08;12:00;0.0;717.5;20.0;20.0;19.3;85.0;3.0
2010-01-08;13:00;0.0;922.6;21.0;21.1;20.0;79.0;3.6
2010-01-08;14:00;0.0;937.0;21.6;21.6;20.7;78.0;2.6
2010-01-08;15:00;0.0;1743.1;22.7;22.7;21.3;73.0;3.1
2010-01-08;16:00;0.0;2650.5;23.9;24.4;22.6;67.0;3.3
2010-01-08;17:00;0.0;2439.4;24.1;25.1;23.8;71.0;3.3
2010-01-08;18:00;0.0;1660.9;23.6;24.2;21.9;69.0;3.6
2010-01-08;19:00;0.0;2216.4;24.7;25.2;23.4;59.0;4.7
2010-01-08;20:00;0.0;1769.5;23.4;25.1;23.2;74.0;5.0
2010-01-08;21:00;0.0;1061.2;21.9;23.4;21.9;76.0;5.0
2010-01-08;22:00;0.0;159.2;20.6;21.9;20.5;85.0;4.6
2010-01-08;23:00;0.0;85.8;20.1;20.6;20.1;84.0;4.1
2010-01-09;00:00;0.0;49.1;19.5;20.1;19.5;84.0;3.5
2010-01-09;01:00;0.0;30.8;19.2;19.5;19.1;85.0;2.3
2010-01-09;02:00;0.0;21.6;18.7;19.5;18.7;88.0;1.3
2010-01-09;03:00;0.0;17.0;18.7;18.8;18.4;87.0;2.2
2010-01-09;04:00;0.0;14.7;18.5;18.7;18.5;91.0;2.8
2010-01-09;05:00;0.0;13.6;18.1;18.8;18.1;91.0;1.8
2010-01-09;06:00;0.0;13.0;17.4;18.1;17.4;93.0;1.0
2010-01-09;07:00;0.0;12.7;17.1;17.6;17.0;94.0;0.7
2010-01-09;08:00;0.0;12.6;16.8;17.2;16.8;95.0;0.8
2010-01-09;09:00;0.0;12.4;17.7;17.7;16.8;94.0;1.9
2010-01-09;10:00;0.0;417.1;19.1;19.1;17.7;88.0;1.6
2010-01-09;11:00;0.0;1221.8;21.2;21.3;19.1;76.0;2.6
2010-01-09;12:00;0.0;2105.8;23.4;23.6;21.2;62.0;3.6
2010-01-09;13:00;0.0;2849.5;24.6;24.8;23.4;57.0;3.7
2010-01-09;14:00;0.0;3401.3;26.5;26.6;24.6;49.0;3.8
2010-01-09;15:00;0.0;3570.4;26.5;26.8;26.0;53.0;3.4
2010-01-09;16:00;0.0;2345.0;26.5;27.2;26.0;53.0;2.9
2010-01-09;17:00;0.0;2524.4;27.7;27.9;26.1;50.0;3.4
2010-01-09;18:00;0.0;2504.1;27.8;28.4;26.6;48.0;4.2
2010-01-09;19:00;0.0;2457.5;27.7;27.9;27.0;49.0;3.6
2010-01-09;20:00;0.0;1774.8;27.6;27.9;27.5;49.0;3.5
2010-01-09;21:00;0.0;893.3;26.6;27.6;26.6;50.0;2.9
2010-01-09;22:00;0.0;108.0;23.6;26.6;23.6;69.0;3.1
2010-01-09;23:00;0.0;57.6;22.8;23.6;22.5;71.0;2.2
2010-01-10;00:00;0.0;32.4;21.6;22.8;21.1;77.0;1.2
2010-01-10;01:00;0.0;19.8;21.4;21.7;21.0;79.0;1.5
2010-01-10;02:00;0.0;13.5;20.9;21.4;20.7;81.0;1.0
2010-01-10;03:00;0.0;10.4;19.8;20.9;19.4;86.0;0.0
2010-01-10;04:00;0.0;8.8;20.8;21.0;19.5;80.0;1.1
2010-01-10;05:00;0.0;8.0;19.2;20.8;19.2;86.0;0.6
2010-01-10;06:00;0.0;7.6;18.4;19.2;18.4;90.0;1.1
2010-01-10;07:00;0.0;7.4;18.1;18.4;18.0;91.0;1.0
2010-01-10;08:00;0.0;7.3;18.2;18.5;18.0;91.0;0.5
2010-01-10;09:00;0.0;7.2;18.2;18.3;17.8;92.0;1.2
2010-01-10;10:00;0.0;355.3;20.1;20.1;18.2;86.0;0.8
2010-01-10;11:00;0.0;1089.5;22.9;22.9;20.1;74.0;0.7
2010-01-10;12:00;0.0;1828.9;24.3;24.4;22.7;69.0;2.1
2010-01-10;13:00;0.0;2598.8;24.6;25.7;24.3;65.0;3.0
2010-01-10;14:00;0.0;2592.8;26.3;26.6;24.4;60.0;3.4
2010-01-10;15:00;0.0;3573.5;27.0;27.3;25.8;56.0;4.4
2010-01-10;16:00;0.0;3819.1;27.8;27.9;27.0;52.0;3.1
2010-01-10;17:00;0.0;3383.2;28.4;28.6;27.1;50.0;4.3
2010-01-10;18:00;0.0;3308.9;28.4;28.7;27.8;48.0;3.3
2010-01-10;19:00;0.0;2699.0;28.6;28.9;28.1;46.0;3.5
2010-01-10;20:00;0.0;1795.2;28.1;28.8;28.0;44.0;4.1
2010-01-10;21:00;0.0;634.8;26.6;28.2;26.6;49.0;3.6
2010-01-10;22:00;0.0;61.9;25.6;26.6;25.6;54.0;2.9
2010-01-10;23:00;0.0;32.1;24.8;25.6;24.8;60.0;3.2
2010-01-11;00:00;0.0;17.2;24.2;24.9;24.2;63.0;3.8
2010-01-11;01:00;0.0;9.8;23.1;24.2;23.1;67.0;2.5
2010-01-11;02:00;0.0;6.1;22.9;23.2;22.8;68.0;3.6
2010-01-11;03:00;0.0;4.2;22.4;22.9;22.3;68.0;3.2
2010-01-11;04:00;0.0;3.2;22.1;22.5;22.1;67.0;2.4
2010-01-11;05:00;0.0;2.8;21.5;22.2;21.4;71.0;2.2
2010-01-11;06:00;0.0;2.6;20.7;21.5;20.7;75.0;1.3
2010-01-11;07:00;0.0;2.4;19.1;20.7;19.1;82.0;0.7
2010-01-11;08:00;0.0;2.3;20.0;20.0;18.8;77.0;1.3
2010-01-11;09:00;0.0;2.3;18.8;20.1;18.8;83.0;1.2
2010-01-11;10:00;0.0;319.5;21.5;21.5;18.6;72.0;1.2
2010-01-11;11:00;0.0;1189.8;23.9;24.0;21.5;56.0;2.1
2010-01-11;12:00;0.0;2133.5;25.2;25.4;23.9;52.0;4.0
2010-01-11;13:00;0.0;2695.3;26.4;26.4;25.2;47.0;2.6
2010-01-11;14:00;0.0;3148.5;27.2;27.3;26.2;46.0;2.6
2010-01-11;15:00;0.0;3629.7;27.6;28.3;26.3;45.0;3.0
2010-01-11;16:00;0.0;2151.7;27.4;28.0;26.7;45.0;1.3
2010-01-11;17:00;0.0;2824.8;27.9;29.0;27.0;44.0;1.7
2010-01-11;18:00;0.0;1890.4;27.6;28.6;27.1;46.0;3.3
2010-01-11;19:00;0.0;1155.8;27.2;28.2;27.2;47.0;2.2
2010-01-11;20:00;0.0;412.3;24.8;27.2;24.6;55.0;1.9
2010-01-11;21:00;0.0;229.4;23.9;24.8;23.9;59.0;1.8
2010-01-11;22:00;0.0;33.3;22.4;23.9;22.3;74.0;1.7
2010-01-11;23:00;0.0;20.0;22.0;22.5;22.0;79.0;2.0
2010-01-12;00:00;0.0;13.3;20.9;22.0;20.9;85.0;1.0
2010-01-12;01:00;0.0;10.0;20.5;21.0;20.5;88.0;0.5
2010-01-12;02:00;0.0;8.3;19.3;20.7;19.3;91.0;0.9
2010-01-12;03:00;0.0;7.4;19.2;19.4;19.0;91.0;1.0
2010-01-12;04:00;0.0;7.0;19.1;19.3;19.0;91.0;1.1
2010-01-12;05:00;0.0;6.8;18.7;19.1;18.6;92.0;0.3
2010-01-12;06:00;0.0;6.7;18.6;18.8;18.1;93.0;0.4
2010-01-12;07:00;0.0;6.6;17.5;18.7;17.5;93.0;1.0
2010-01-12;08:00;0.0;6.6;17.6;17.9;17.3;95.0;0.7
2010-01-12;09:00;0.0;6.6;17.4;17.8;17.3;95.0;0.9
2010-01-12;10:00;0.0;402.0;20.7;20.7;17.4;88.0;1.0
2010-01-12;11:00;0.0;1181.1;23.1;23.1;20.7;76.0;1.4
2010-01-12;12:00;0.0;1942.1;24.2;24.9;23.0;66.0;1.7
2010-01-12;13:00;0.0;2241.9;26.7;27.0;24.2;58.0;1.1
2010-01-12;14:00;0.0;2931.0;26.8;27.5;25.8;55.0;1.2
2010-01-12;15:00;0.0;1778.5;26.1;27.2;25.8;59.0;2.5
2010-01-12;16:00;0.0;2006.4;25.9;27.4;25.6;62.0;2.6
2010-01-12;17:00;0.0;1147.3;24.3;26.5;23.5;65.0;3.0
2010-01-12;18:00;0.0;1215.9;24.1;24.6;22.7;66.0;3.2
2010-01-12;19:00;0.0;2796.3;26.9;27.2;24.1;56.0;2.3
2010-01-12;20:00;0.0;1808.3;26.8;27.9;26.3;58.0;2.8
2010-01-12;21:00;0.0;564.8;25.7;26.7;25.7;62.0;0.9
2010-01-12;22:00;15.4;37.4;18.9;25.6;18.4;94.0;5.0
2010-01-12;23:00;3.4;20.9;19.4;19.6;18.4;89.0;0.5
2010-01-13;00:00;0.0;12.6;20.2;20.2;19.3;90.0;1.3
2010-01-13;01:00;0.0;8.5;20.2;20.5;20.0;89.0;1.4
2010-01-13;02:00;0.0;6.4;20.0;20.2;19.5;90.0;1.5
2010-01-13;03:00;0.0;5.4;20.3;20.3;20.0;84.0;1.6
2010-01-13;04:00;0.0;4.9;20.0;20.6;20.0;84.0;1.3
2010-01-13;05:00;0.0;4.6;19.9;20.3;19.9;89.0;0.6
2010-01-13;06:00;0.0;4.5;19.9;20.3;19.8;86.0;1.2
2010-01-13;07:00;0.0;4.4;19.3;19.9;19.2;88.0;1.5
2010-01-13;08:00;0.0;4.4;18.9;19.4;18.9;88.0;1.3
2010-01-13;09:00;0.0;4.4;18.2;19.1;18.2;92.0;0.9
2010-01-13;10:00;0.0;401.9;21.0;21.0;18.2;82.0;2.1
2010-01-13;11:00;0.0;1079.6;22.7;22.8;21.0;79.0;2.0
2010-01-13;12:00;0.0;1633.8;23.6;24.1;22.7;74.0;2.8
2010-01-13;13:00;0.0;1701.6;24.0;25.1;23.0;76.0;3.5
2010-01-13;14:00;4.6;1516.2;18.4;25.4;18.3;92.0;6.6
2010-01-13;15:00;2.6;247.2;19.6;19.6;18.3;92.0;1.4
2010-01-13;16:00;0.2;343.1;20.5;20.5;19.5;90.0;0.3
2010-01-13;17:00;0.0;581.2;22.0;22.0;20.5;86.0;1.6
2010-01-13;18:00;0.0;771.6;22.9;23.0;22.0;80.0;1.9
2010-01-13;22:00;0.0;33.1;20.8;21.6;20.8;81.0;1.6
2010-01-13;23:00;0.0;19.8;20.4;20.8;20.3;85.0;0.9
2010-01-14;00:00;0.0;13.1;20.3;20.5;19.8;87.0;0.9
2010-01-14;01:00;0.0;9.8;20.2;20.4;19.7;88.0;0.6
2010-01-14;02:00;0.0;8.1;19.6;20.2;19.5;92.0;1.2
2010-01-14;03:00;0.0;7.2;19.4;19.6;19.3;93.0;0.6
2010-01-14;04:00;0.0;6.8;19.2;19.5;19.2;93.0;1.0
2010-01-14;05:00;0.0;6.6;19.1;19.2;18.8;94.0;0.2
2010-01-14;06:00;0.0;6.5;18.8;19.1;18.6;93.0;0.8
2010-01-14;07:00;0.0;6.4;18.4;18.8;18.4;93.0;0.0
2010-01-14;08:00;0.0;6.4;18.0;18.4;18.0;94.0;0.1
2010-01-14;09:00;0.0;6.4;18.3;18.3;17.9;93.0;0.0
2010-01-14;10:00;0.0;317.0;20.6;20.6;18.2;86.0;0.9
2010-01-14;11:00;0.0;1051.9;24.1;24.2;20.7;69.0;0.3
2010-01-14;12:00;0.0;1207.3;23.9;24.1;23.4;72.0;1.3
2010-01-14;13:00;0.0;1780.1;24.8;24.8;23.6;66.0;1.3
2010-01-14;14:00;0.0;2952.1;25.8;26.3;24.3;61.0;1.9
2010-01-14;15:00;0.0;2428.1;22.9;26.0;22.6;76.0;5.8
2010-01-14;16:00;0.0;2565.6;25.0;25.0;22.5;65.0;3.9
2010-01-14;17:00;0.0;3947.0;26.4;26.6;25.0;62.0;4.0
2010-01-14;18:00;0.0;3250.4;26.1;26.8;26.1;56.0;4.2
2010-01-14;19:00;0.0;2043.8;26.2;27.1;26.0;54.0;3.2
2010-01-14;20:00;0.0;622.0;25.2;26.2;25.2;58.0;2.2
2010-01-14;21:00;0.0;360.7;24.6;25.5;24.6;66.0;0.9
2010-01-14;22:00;4.4;11.6;20.4;24.6;20.4;89.0;1.0
2010-01-14;23:00;0.0;24.9;20.4;20.6;20.3;90.0;0.8
2010-01-15;00:00;0.0;31.6;21.2;21.2;20.3;93.0;0.0
2010-01-15;01:00;0.0;34.9;21.6;21.6;20.8;85.0;0.8
2010-01-15;02:00;0.0;36.6;20.6;21.6;20.4;92.0;0.0
2010-01-15;03:00;0.0;37.4;21.0;21.2;20.6;91.0;0.0
2010-01-15;04:00;0.0;37.8;20.7;21.1;20.6;92.0;0.0
2010-01-15;05:00;0.0;38.0;20.4;20.7;20.3;91.0;0.3
2010-01-15;06:00;0.0;38.1;19.4;20.4;19.4;93.0;0.0
2010-01-15;07:00;0.0;38.2;19.3;19.7;19.2;94.0;1.0
2010-01-15;08:00;0.0;38.2;19.4;19.6;19.2;93.0;2.4
2010-01-15;09:00;7.8;38.2;18.1;19.4;17.0;94.0;2.4
2010-01-15;10:00;0.6;38.2;18.6;18.6;18.1;95.0;0.3
2010-01-15;11:00;0.6;473.9;20.1;20.1;18.6;94.0;0.6
2010-01-15;12:00;0.0;1743.2;22.7;22.8;20.1;77.0;1.3
2010-01-15;13:00;0.0;2598.9;24.0;24.6;22.6;65.0;2.7
2010-01-15;14:00;0.0;2626.4;25.2;25.7;23.9;63.0;3.7
2010-01-15;15:00;0.0;3317.6;26.2;26.2;24.4;58.0;3.0
2010-01-15;16:00;0.0;3950.2;27.6;27.6;25.9;55.0;3.6
2010-01-15;17:00;0.0;1058.9;25.7;28.4;25.7;57.0;3.2
2010-01-15;18:00;0.0;726.6;25.8;25.9;25.5;58.0;1.8
2010-01-15;19:00;0.0;1075.4;25.9;26.1;25.7;60.0;2.2
2010-01-15;20:00;0.0;744.6;24.2;25.9;23.7;71.0;2.8
2010-01-15;21:00;0.0;286.2;23.7;24.2;23.5;71.0;1.1
2010-01-15;22:00;0.0;52.7;23.0;23.8;23.0;75.0;2.0
2010-01-15;23:00;0.0;131.8;22.0;23.0;22.0;81.0;0.8
2010-01-16;00:00;0.0;171.3;21.8;22.0;21.4;82.0;1.1
2010-01-16;01:00;0.0;191.0;20.8;21.8;20.8;83.0;2.3
2010-01-16;02:00;0.0;200.9;21.1;21.1;20.7;81.0;1.2
2010-01-16;03:00;0.0;205.8;21.2;21.4;21.1;81.0;2.6
2010-01-16;04:00;0.0;208.3;19.8;21.2;19.8;88.0;1.1
2010-01-16;05:00;0.0;209.6;19.4;19.8;19.3;90.0;0.4
