Data;Hora UTC; Precipitacao;Radiacao;Temperatura;Temperatura Maxima;Temperatura Minima;Umidade do Ar;Vento Velocidade
2005-01-05;08:00;0.2;21.4;17.6;17.6;17.5;97.0;0.7
2005-01-05;09:00;0.0;21.0;18.0;18.0;17.6;96.0;0.9
2005-01-05;10:00;0.0;1797.0;18.2;18.4;18.0;95.0;2.4
2005-01-05;11:00;0.2;1338.0;19.1;19.1;18.2;94.0;2.7
2005-01-05;12:00;0.0;1108.5;20.2;20.2;19.1;88.0;2.4
2005-01-05;13:00;0.0;993.8;22.0;22.4;20.0;76.0;1.8
2005-01-05;14:00;0.0;936.4;22.7;23.3;22.0;72.0;2.4
2005-01-05;15:00;0.0;907.7;23.7;24.0;22.4;70.0;2.6
2005-01-05;16:00;0.0;893.4;24.0;25.0;23.3;70.0;3.2
2005-01-05;17:00;0.0;886.2;24.5;25.1;23.9;63.0;3.8
2005-01-05;18:00;0.0;882.6;24.0;24.5;23.4;67.0;3.1
2005-01-05;19:00;0.0;880.8;24.2;25.7;23.6;64.0;4.8
2005-01-05;20:00;0.0;879.9;24.4;25.3;24.3;62.0;3.7
2005-01-05;21:00;0.0;879.4;23.3;24.4;23.3;69.0;2.9
2005-01-05;22:00;0.0;879.0;22.7;23.3;22.7;72.0;1.9
2005-01-05;23:00;0.0;439.5;21.6;22.7;21.6;79.0;2.4
2005-01-06;00:00;0.0;219.8;19.1;21.6;18.9;90.0;2.8
2005-01-06;01:00;1.6;109.9;18.8;19.1;18.7;94.0;2.3
2005-01-06;02:00;0.2;55.0;18.6;19.0;18.6;91.0;1.9
2005-01-06;03:00;0.0;27.5;18.7;18.8;18.6;89.0;1.5
2005-01-06;04:00;0.0;13.8;18.9;19.0;18.6;90.0;0.0
2005-01-06;05:00;0.0;6.9;19.2;19.3;18.8;89.0;2.2
2005-01-06;06:00;0.0;3.4;19.1;19.2;19.1;91.0;1.7
2005-01-06;07:00;0.0;1.7;18.8;19.1;18.6;93.0;0.4
2005-01-06;08:00;0.0;0.8;18.9;19.0;18.6;94.0;0.6
2005-01-06;09:00;0.2;0.0;18.9;19.0;18.8;94.0;0.0
2005-01-06;10:00;0.2;1237.0;19.0;19.1;18.9;95.0;1.4
2005-01-06;11:00;0.0;3172.0;19.7;19.7;19.0;90.0;1.8
2005-01-06;12:00;0.0;3296.5;19.9;20.0;19.7;90.0;2.0
2005-01-06;13:00;0.0;3358.8;20.9;21.0;19.9;80.0;3.2
2005-01-06;14:00;0.0;3389.9;21.8;22.0;20.8;75.0;1.6
2005-01-06;15:00;0.0;3405.4;23.7;24.0;21.7;72.0;2.4
2005-01-06;16:00;0.0;3413.2;23.9;24.1;23.3;71.0;3.4
2005-01-06;17:00;0.0;3417.1;24.6;24.9;23.7;68.0;3.3
2005-01-06;18:00;0.0;3419.0;25.1;26.2;24.2;66.0;3.7
2005-01-06;19:00;0.0;3420.0;26.1;26.2;25.1;61.0;2.8
2005-01-06;20:00;0.0;3420.5;25.0;26.1;24.9;65.0;2.2
2005-01-06;21:00;0.0;3421.0;24.3;25.0;24.3;70.0;2.5
2005-01-06;22:00;0.0;834.0;23.1;24.3;23.1;76.0;3.5
2005-01-06;23:00;0.0;502.0;21.8;23.1;21.7;85.0;2.2
2005-01-07;00:00;0.0;336.0;21.4;21.8;21.3;86.0;3.1
2005-01-07;01:00;0.0;253.0;20.9;21.4;20.9;87.0;1.9
2005-01-07;02:00;0.0;211.5;20.7;21.0;20.7;89.0;1.4
2005-01-07;03:00;0.0;190.8;20.9;21.0;20.7;88.0;2.2
2005-01-07;04:00;0.0;180.4;20.7;20.9;20.6;89.0;0.8
2005-01-07;05:00;0.0;175.2;20.5;20.8;20.4;90.0;1.0
2005-01-07;06:00;0.0;172.6;20.3;20.6;20.3;92.0;1.3
2005-01-07;07:00;0.0;171.3;19.8;20.4;19.7;94.0;1.8
2005-01-07;08:00;0.2;170.6;19.3;19.9;19.3;95.0;1.1
2005-01-07;09:00;0.0;170.0;19.4;19.4;19.2;94.0;0.2
2005-01-07;10:00;0.0;682.0;22.1;22.1;19.4;82.0;0.7
2005-01-07;11:00;0.0;938.0;22.9;23.0;22.0;78.0;2.0
2005-01-07;12:00;0.0;1066.0;23.4;23.9;22.2;75.0;3.1
2005-01-07;13:00;0.0;1130.0;24.5;24.5;23.1;72.0;3.1
2005-01-07;14:00;0.0;1162.0;25.4;25.9;24.1;60.0;3.5
2005-01-07;15:00;0.0;1178.0;26.6;27.2;25.1;62.0;2.7
2005-01-07;16:00;0.0;1186.0;27.2;27.6;26.1;53.0;2.7
2005-01-07;17:00;0.0;1190.0;27.9;28.2;27.1;53.0;2.2
2005-01-07;18:00;0.0;1192.0;28.1;28.6;26.9;52.0;3.1
2005-01-07;19:00;0.0;1193.0;28.5;28.8;28.0;53.0;3.4
2005-01-07;20:00;0.0;1193.5;28.1;28.9;27.6;50.0;2.7
2005-01-07;21:00;0.0;1193.8;27.3;28.2;26.9;52.0;2.4
2005-01-07;22:00;0.0;1194.0;25.5;27.4;25.4;65.0;2.9
2005-01-07;23:00;0.0;608.5;24.7;25.5;24.7;68.0;4.2
2005-01-08;00:00;0.0;315.8;23.9;24.7;23.9;70.0;2.8
2005-01-08;01:00;0.0;169.4;23.6;24.0;23.5;73.0;2.4
2005-01-08;02:00;0.0;96.2;22.7;23.6;22.6;77.0;1.6
2005-01-08;03:00;0.0;59.6;22.2;22.8;22.0;80.0;1.7
2005-01-08;04:00;0.0;41.3;21.5;22.5;20.7;83.0;1.2
2005-01-08;05:00;0.0;32.2;21.1;22.0;21.1;84.0;1.6
2005-01-08;06:00;0.0;27.6;20.2;21.1;20.2;86.0;0.2
2005-01-08;07:00;0.0;25.3;21.0;21.1;20.0;81.0;1.8
2005-01-08;08:00;0.0;24.2;20.8;21.2;20.8;82.0;1.1
2005-01-08;09:00;0.0;23.0;19.4;20.8;18.6;91.0;1.1
2005-01-08;10:00;0.0;925.5;22.0;22.1;19.3;79.0;2.8
2005-01-08;11:00;0.0;1376.8;22.7;22.7;21.9;78.0;3.1
2005-01-08;12:00;0.0;1602.4;24.0;24.4;22.7;71.0;3.2
2005-01-08;13:00;0.0;1715.2;24.8;25.4;23.8;65.0;3.5
2005-01-08;14:00;0.0;1771.6;26.3;26.9;24.7;59.0;2.8
2005-01-08;15:00;0.0;1799.8;27.1;27.9;26.1;55.0;3.8
2005-01-08;16:00;0.0;1813.9;26.5;27.2;26.0;52.0;3.3
2005-01-08;17:00;0.0;1821.0;27.4;27.7;26.3;51.0;3.0
2005-01-08;18:00;0.0;1824.5;27.8;28.4;27.4;54.0;2.7
2005-01-08;19:00;0.0;1826.2;27.1;28.5;27.1;54.0;3.0
2005-01-08;20:00;0.0;1827.1;26.1;28.1;26.1;58.0;4.7
2005-01-08;21:00;0.0;1828.0;25.4;26.1;25.4;61.0;3.7
2005-01-08;22:00;0.0;225.0;25.0;25.4;25.0;61.0;2.0
2005-01-08;23:00;0.0;739.0;24.8;25.0;24.7;62.0;1.6
2005-01-09;00:00;0.0;996.0;22.9;24.8;22.9;77.0;0.4
2005-01-09;01:00;0.0;1124.5;22.0;22.9;22.0;82.0;1.9
2005-01-09;02:00;0.0;1188.8;21.3;22.0;21.3;84.0;2.0
2005-01-09;03:00;1.0;1220.9;20.3;21.3;20.3;89.0;1.3
2005-01-09;04:00;16.2;1237.0;18.7;20.3;18.7;96.0;3.3
2005-01-09;05:00;13.2;1245.0;18.5;18.7;17.8;96.0;2.4
2005-01-09;06:00;5.2;1249.0;18.1;18.5;18.1;96.0;0.7
2005-01-09;07:00;3.6;1251.0;18.1;18.2;17.9;96.0;1.5
2005-01-09;08:00;0.2;1252.0;18.3;18.3;18.0;96.0;0.7
2005-01-09;09:00;0.2;1252.5;18.4;18.5;18.2;96.0;0.0
2005-01-09;10:00;0.2;1253.0;19.1;19.2;18.3;96.0;0.6
2005-01-09;11:00;0.0;2273.0;19.9;19.9;19.1;88.0;1.6
2005-01-09;12:00;0.0;2783.0;21.7;21.7;19.9;78.0;1.8
2005-01-09;13:00;0.0;3038.0;23.1;23.1;21.7;76.0;2.1
2005-01-09;14:00;0.0;3165.5;22.9;24.2;21.8;74.0;2.6
2005-01-09;15:00;0.0;3229.2;23.8;24.6;22.7;70.0;1.5
2005-01-09;16:00;0.0;3261.1;24.5;25.5;23.8;69.0;2.1
2005-01-09;17:00;20.0;3293.0;19.2;24.5;17.4;95.0;2.8
2005-01-09;18:00;1.2;1944.0;19.9;20.3;19.2;91.0;1.8
2005-01-09;19:00;5.2;1194.0;19.1;19.8;18.6;94.0;1.3
2005-01-09;20:00;0.8;2252.0;19.8;20.0;19.1;92.0;2.3
2005-01-09;21:00;0.0;3310.0;19.6;20.0;19.6;92.0;2.7
2005-01-09;22:00;0.0;1294.0;19.0;19.6;19.0;88.0;1.5
2005-01-09;23:00;0.0;655.0;18.2;19.1;18.1;91.0;1.3
2005-01-10;00:00;0.0;335.5;18.6;18.6;18.0;89.0;1.7
2005-01-10;01:00;0.0;175.8;18.6;18.8;18.5;89.0;1.3
2005-01-10;02:00;0.0;95.9;19.1;19.1;18.6;87.0;1.3
2005-01-10;03:00;0.0;56.0;18.6;19.1;18.6;89.0;1.2
2005-01-10;04:00;0.0;36.0;19.0;19.1;18.6;88.0;1.5
2005-01-10;05:00;0.0;26.0;18.7;19.0;18.0;90.0;1.0
2005-01-10;06:00;0.0;21.0;18.6;18.7;18.0;91.0;1.7
2005-01-10;07:00;0.0;18.5;18.2;18.7;18.2;92.0;0.8
2005-01-10;08:00;0.0;17.2;18.5;18.7;18.2;89.0;2.1
2005-01-10;09:00;0.0;16.0;18.2;18.8;18.2;89.0;1.6
2005-01-10;10:00;0.0;2404.0;19.1;19.1;18.1;89.0;1.1
2005-01-10;11:00;0.0;2475.0;22.9;22.9;19.1;75.0;2.1
2005-01-10;12:00;0.0;2510.5;23.7;24.1;22.6;66.0;2.1
2005-01-10;13:00;0.0;2528.2;24.4;25.5;23.7;58.0;3.3
2005-01-10;14:00;0.0;2537.1;25.9;26.1;24.3;56.0;2.6
2005-01-10;15:00;0.0;2541.6;26.5;27.0;25.3;55.0;1.8
2005-01-10;16:00;0.0;2543.8;27.0;28.5;26.2;47.0;3.9
2005-01-10;17:00;0.0;2544.9;27.3;28.1;26.5;48.0;4.3
2005-01-10;18:00;0.0;2545.4;27.4;28.7;26.8;47.0;3.8
2005-01-10;19:00;0.0;2545.7;26.8;28.0;26.2;53.0;3.1
2005-01-10;20:00;0.0;2545.8;25.5;27.5;23.8;59.0;3.2
2005-01-10;21:00;0.0;2546.0;22.2;25.5;21.1;60.0;2.3
2005-01-10;22:00;0.0;410.0;21.9;22.4;21.5;70.0;1.9
2005-01-10;23:00;0.0;1444.0;21.1;22.0;21.1;76.0;1.5
2005-01-11;00:00;0.0;1961.0;21.1;21.3;20.8;79.0;1.5
2005-01-11;01:00;0.0;2219.5;21.3;21.6;21.1;80.0;1.9
2005-01-11;02:00;0.0;2348.8;21.3;21.3;21.1;82.0;1.5
2005-01-11;03:00;0.0;2413.4;20.6;21.3;20.5;89.0;0.6
2005-01-11;04:00;0.0;2445.7;20.7;20.8;20.5;87.0;1.2
2005-01-11;05:00;0.0;2461.8;20.5;20.7;20.4;86.0;1.9
2005-01-11;06:00;0.0;2469.9;19.8;20.5;19.8;84.0;1.6
2005-01-11;07:00;0.0;2474.0;19.9;20.0;19.8;79.0;1.9
2005-01-11;08:00;0.0;2476.0;19.5;20.0;19.4;82.0;1.5
2005-01-11;09:00;0.0;2477.0;19.0;19.5;19.0;86.0;1.3
2005-01-11;10:00;0.0;2478.0;20.3;20.3;19.0;79.0;1.9
2005-01-11;11:00;0.0;2418.5;22.0;22.1;20.3;73.0;2.2
2005-01-11;12:00;0.0;2388.8;23.8;23.9;22.0;63.0;4.5
2005-01-11;13:00;0.0;2373.9;25.5;25.5;23.8;62.0;3.8
2005-01-11;14:00;0.0;2366.4;25.8;26.1;24.7;62.0;3.8
2005-01-11;15:00;0.0;2362.7;26.8;26.8;25.5;56.0;3.2
2005-01-11;16:00;0.0;2360.8;27.6;28.2;25.7;50.0;3.7
2005-01-11;17:00;0.0;2359.9;27.9;28.3;26.5;50.0;3.0
2005-01-11;18:00;0.0;2359.4;26.8;28.5;26.7;54.0;2.8
2005-01-11;19:00;0.0;2359.2;22.9;27.6;22.7;76.0;7.0
2005-01-11;20:00;0.0;2359.1;24.5;24.7;22.9;67.0;2.5
2005-01-11;21:00;0.0;2359.0;24.8;25.1;24.2;67.0;2.4
2005-01-11;22:00;0.0;2359.0;23.3;24.8;23.3;73.0;1.8
2005-01-11;23:00;0.0;2137.0;22.1;23.4;21.8;71.0;1.1
2005-01-12;00:00;0.0;2026.0;21.6;22.2;21.3;73.0;1.3
2005-01-12;01:00;0.0;1970.5;21.4;21.7;21.0;77.0;1.3
2005-01-12;02:00;0.0;1942.8;21.1;21.6;21.1;81.0;2.3
2005-01-12;03:00;0.4;1928.9;18.9;21.1;18.9;91.0;3.2
2005-01-12;04:00;0.8;1922.0;18.7;18.9;18.5;89.0;2.3
2005-01-12;05:00;0.0;1918.5;18.9;18.9;18.6;90.0;2.3
2005-01-12;06:00;0.0;1916.8;18.4;18.9;18.3;92.0;1.4
2005-01-12;07:00;0.0;1915.9;18.9;18.9;18.4;92.0;1.2
2005-01-12;08:00;0.0;1915.4;18.8;19.0;18.7;91.0;1.3
2005-01-12;09:00;0.0;1915.2;18.7;18.8;18.6;92.0;1.0
2005-01-12;10:00;0.0;1915.0;20.0;20.0;18.7;91.0;0.4
2005-01-12;11:00;0.0;1675.0;20.9;21.0;20.0;88.0;1.1
2005-01-12;12:00;0.0;1555.0;22.9;22.9;20.9;80.0;2.1
2005-01-12;13:00;0.0;1495.0;24.1;24.1;22.8;76.0;2.5
2005-01-12;14:00;0.0;1465.0;26.0;26.0;23.9;61.0;3.8
2005-01-12;15:00;0.0;1450.0;25.9;26.9;25.1;62.0;3.7
2005-01-12;16:00;0.0;1442.5;26.0;27.2;25.6;61.0;3.6
2005-01-12;17:00;0.0;1438.8;20.1;26.8;20.1;87.0;6.4
2005-01-12;18:00;1.6;1436.9;20.2;20.2;19.0;89.0;4.6
2005-01-12;19:00;0.0;1436.0;23.5;23.9;20.2;71.0;3.9
2005-01-12;20:00;0.0;1435.5;21.5;23.5;21.5;77.0;2.9
2005-01-12;21:00;0.0;1435.2;21.8;22.0;21.4;75.0;2.7
2005-01-12;22:00;0.0;1435.0;20.7;21.9;20.7;78.0;1.9
2005-01-12;23:00;0.0;1376.5;19.7;20.7;19.7;82.0;1.6
2005-01-13;00:00;0.0;1347.2;19.8;20.1;19.6;82.0;1.3
2005-01-13;01:00;0.0;1332.6;19.8;19.9;19.7;83.0;1.7
2005-01-13;02:00;0.0;1325.3;19.6;19.8;19.4;82.0;1.2
2005-01-13;03:00;0.0;1321.6;19.3;19.8;19.3;85.0;2.4
2005-01-13;04:00;0.0;1319.8;19.3;19.3;19.1;87.0;2.0
2005-01-13;05:00;0.0;1318.9;18.8;19.3;18.6;92.0;2.3
2005-01-13;06:00;0.0;1318.4;18.6;19.0;18.6;94.0;2.3
2005-01-13;08:00;0.0;1318.2;18.5;18.5;17.9;95.0;2.3
2005-01-13;09:00;0.0;1318.1;18.6;18.7;18.5;93.0;2.5
2005-01-13;10:00;0.0;1318.0;20.1;20.1;18.4;89.0;3.5
2005-01-13;11:00;0.0;1318.0;21.2;21.4;20.0;84.0;4.5
2005-01-13;12:00;0.0;1318.0;22.6;22.8;21.2;76.0;4.8
2005-01-13;13:00;0.0;1318.0;23.6;24.0;22.4;73.0;4.6
2005-01-13;14:00;0.0;1318.0;24.5;24.8;23.4;68.0;4.6
2005-01-13;15:00;0.0;1318.0;25.2;25.4;23.8;64.0;4.1
2005-01-13;16:00;0.0;1318.0;26.1;26.7;25.1;62.0;4.0
2005-01-13;17:00;0.0;1318.0;25.6;27.2;25.6;64.0;4.8
2005-01-13;18:00;0.0;1318.0;25.6;25.9;24.4;64.0;4.3
2005-01-13;19:00;0.0;1318.0;25.7;26.7;25.1;62.0;4.0
2005-01-13;20:00;0.0;1318.0;25.0;26.1;24.9;65.0;4.4
2005-01-13;21:00;0.0;1318.0;22.8;25.0;22.8;79.0;4.1
2005-01-13;22:00;0.0;1318.0;21.5;22.9;21.5;81.0;3.3
2005-01-13;23:00;0.0;1160.5;20.7;21.5;20.7;84.0;2.2
2005-01-14;00:00;0.0;1081.8;20.6;20.8;20.5;84.0;2.2
2005-01-14;01:00;0.6;1042.4;20.3;20.7;20.3;90.0;2.1
2005-01-14;02:00;4.8;1022.7;20.0;20.4;19.9;95.0;1.5
2005-01-14;03:00;0.2;1012.8;20.2;20.2;20.0;94.0;2.1
2005-01-14;04:00;0.0;1007.9;19.9;20.2;19.9;94.0;1.7
2005-01-14;05:00;0.0;1005.4;19.6;19.9;19.6;95.0;2.4
2005-01-14;06:00;0.0;1004.2;19.7;19.7;19.5;94.0;1.9
2005-01-14;07:00;0.0;1003.6;19.6;19.8;19.6;94.0;2.6
2005-01-14;08:00;0.0;1003.3;19.7;19.8;19.5;95.0;2.6
2005-01-14;09:00;0.0;1003.2;19.4;19.8;19.3;94.0;2.6
2005-01-14;10:00;0.0;1003.0;19.9;19.9;19.3;93.0;2.7
2005-01-14;11:00;0.0;1603.0;20.5;20.5;19.9;91.0;3.9
2005-01-14;12:00;0.0;1903.0;22.0;22.3;20.1;83.0;3.9
2005-01-14;13:00;0.0;2053.0;22.4;22.5;21.1;81.0;4.9
2005-01-14;14:00;0.0;2128.0;23.5;23.7;22.1;76.0;4.7
2005-01-14;15:00;0.0;2165.5;23.1;24.3;22.5;79.0;4.8
2005-01-14;16:00;0.0;2184.2;24.4;25.1;23.0;76.0;4.2
2005-01-14;17:00;0.0;2193.6;23.0;25.3;23.0;79.0;4.5
2005-01-14;18:00;0.2;2198.3;22.6;26.0;22.5;84.0;4.3
2005-01-14;19:00;0.4;2200.6;21.3;23.2;21.3;89.0;5.7
2005-01-14;20:00;0.4;2201.8;21.2;21.3;20.6;87.0;3.1
2005-01-14;21:00;0.0;2202.4;21.5;21.7;21.2;86.0;2.9
2005-01-14;22:00;0.0;2203.0;21.3;21.7;21.2;87.0;2.2
2005-01-14;23:00;0.0;2148.0;21.0;21.4;21.0;89.0;1.2
2005-01-15;00:00;0.0;2120.5;20.5;21.0;20.4;91.0;2.2
2005-01-15;01:00;0.0;2106.8;19.9;20.4;19.9;94.0;2.3
2005-01-15;02:00;0.0;2099.9;19.9;20.0;19.8;93.0;3.0
2005-01-15;03:00;0.0;2096.4;19.9;20.0;19.8;93.0;2.2
2005-01-15;04:00;0.0;2094.7;19.8;20.0;19.8;94.0;2.4
2005-01-15;05:00;0.0;2093.8;19.8;19.9;19.7;94.0;2.6
2005-01-15;06:00;0.0;2093.4;19.5;19.8;19.5;95.0;2.7
2005-01-15;07:00;0.0;2093.2;19.7;19.7;19.4;95.0;3.1
2005-01-15;08:00;0.0;2093.1;19.5;19.7;19.4;94.0;2.6
2005-01-15;09:00;0.0;2093.0;19.7;19.7;19.5;94.0;2.0
2005-01-15;10:00;0.0;2093.0;20.3;20.3;19.7;91.0;2.6
2005-01-15;11:00;0.0;1597.5;21.1;21.1;20.3;86.0;3.0
2005-01-15;12:00;0.0;1349.8;21.7;21.9;21.1;84.0;3.2
2005-01-15;13:00;0.0;1225.9;23.8;23.8;21.7;76.0;2.7
